model,scenario,label,score
MobileNetV2,q60,1,0.9942567
MobileNetV2,q60,1,0.9979864
MobileNetV2,q60,1,0.99706393
MobileNetV2,q60,1,0.9785378
MobileNetV2,q60,1,0.9678464
MobileNetV2,q60,1,0.98352456
MobileNetV2,q60,1,0.9996445
MobileNetV2,q60,1,0.99980414
MobileNetV2,q60,1,0.99822617
MobileNetV2,q60,1,0.9966017
MobileNetV2,q60,1,0.99951315
MobileNetV2,q60,1,0.977198
MobileNetV2,q60,1,0.95255375
MobileNetV2,q60,1,0.9758725
MobileNetV2,q60,1,0.80833244
MobileNetV2,q60,1,0.89183784
MobileNetV2,q60,1,0.9465164
MobileNetV2,q60,1,0.9773824
MobileNetV2,q60,1,0.94458354
MobileNetV2,q60,1,0.14556621
MobileNetV2,q60,1,0.109419696
MobileNetV2,q60,1,0.15685658
MobileNetV2,q60,1,0.09241309
MobileNetV2,q60,1,0.19476774
MobileNetV2,q60,1,0.21923019
MobileNetV2,q60,1,0.26055434
MobileNetV2,q60,1,0.9976716
MobileNetV2,q60,1,0.99933064
MobileNetV2,q60,1,0.9746504
MobileNetV2,q60,1,0.99876153
MobileNetV2,q60,1,0.9995654
MobileNetV2,q60,1,0.979481
MobileNetV2,q60,1,0.9996205
MobileNetV2,q60,1,0.9974293
MobileNetV2,q60,1,0.99866617
MobileNetV2,q60,1,0.99063855
MobileNetV2,q60,1,0.99763495
MobileNetV2,q60,1,0.99997294
MobileNetV2,q60,1,0.97966933
MobileNetV2,q60,1,0.7758649
MobileNetV2,q60,1,0.99547076
MobileNetV2,q60,1,0.98249763
MobileNetV2,q60,1,0.99416524
MobileNetV2,q60,1,0.9884867
MobileNetV2,q60,1,0.99602246
MobileNetV2,q60,1,0.9978919
MobileNetV2,q60,1,0.99839306
MobileNetV2,q60,1,0.9899439
MobileNetV2,q60,1,0.9968461
MobileNetV2,q60,1,0.16695663
MobileNetV2,q60,1,0.9685948
MobileNetV2,q60,1,0.8932035
MobileNetV2,q60,1,0.5887723
MobileNetV2,q60,1,0.49417168
MobileNetV2,q60,1,0.19067101
MobileNetV2,q60,1,0.19533344
MobileNetV2,q60,1,0.6272805
MobileNetV2,q60,1,0.80362165
MobileNetV2,q60,1,0.047774166
MobileNetV2,q60,1,0.28527322
MobileNetV2,q60,1,0.9229207
MobileNetV2,q60,1,0.9809665
MobileNetV2,q60,1,0.9979057
MobileNetV2,q60,1,0.9840502
MobileNetV2,q60,1,0.99052054
MobileNetV2,q60,1,0.9967361
MobileNetV2,q60,1,0.99246943
MobileNetV2,q60,1,0.96568954
MobileNetV2,q60,1,0.9816847
MobileNetV2,q60,1,0.9878372
MobileNetV2,q60,1,0.98930246
MobileNetV2,q60,1,0.9088484
MobileNetV2,q60,1,0.9602201
MobileNetV2,q60,1,0.9998013
MobileNetV2,q60,1,0.99956274
MobileNetV2,q60,1,0.9999321
MobileNetV2,q60,1,0.99943227
MobileNetV2,q60,1,0.99956924
MobileNetV2,q60,1,0.99609333
MobileNetV2,q60,1,0.9981103
MobileNetV2,q60,1,0.97458166
MobileNetV2,q60,1,0.95409685
MobileNetV2,q60,1,0.92507946
MobileNetV2,q60,1,0.94543827
MobileNetV2,q60,1,0.88869256
MobileNetV2,q60,1,0.9087734
MobileNetV2,q60,1,0.99972665
MobileNetV2,q60,1,0.99540436
MobileNetV2,q60,1,0.9997156
MobileNetV2,q60,1,0.9979121
MobileNetV2,q60,1,0.9992926
MobileNetV2,q60,1,0.9933166
MobileNetV2,q60,1,0.9788492
MobileNetV2,q60,1,0.9641139
MobileNetV2,q60,1,0.6633626
MobileNetV2,q60,1,0.89215934
MobileNetV2,q60,1,0.36583933
MobileNetV2,q60,1,0.8498671
MobileNetV2,q60,1,0.82763916
MobileNetV2,q60,1,0.8188625
MobileNetV2,q60,1,0.5354976
MobileNetV2,q60,1,0.8871295
MobileNetV2,q60,1,0.53677857
MobileNetV2,q60,1,0.540336
MobileNetV2,q60,1,0.60644436
MobileNetV2,q60,1,0.6148876
MobileNetV2,q60,1,0.7006653
MobileNetV2,q60,1,0.9993949
MobileNetV2,q60,1,0.99135095
MobileNetV2,q60,1,0.9879812
MobileNetV2,q60,1,0.99619615
MobileNetV2,q60,1,0.9735094
MobileNetV2,q60,1,0.97684205
MobileNetV2,q60,1,0.9824233
MobileNetV2,q60,1,0.9998756
MobileNetV2,q60,1,0.99763566
MobileNetV2,q60,1,0.9999092
MobileNetV2,q60,1,0.99951756
MobileNetV2,q60,1,0.99716663
MobileNetV2,q60,1,0.99870574
MobileNetV2,q60,1,0.99947494
MobileNetV2,q60,1,0.9958523
MobileNetV2,q60,1,0.99233156
MobileNetV2,q60,1,0.97842485
MobileNetV2,q60,1,0.9907422
MobileNetV2,q60,1,0.99967945
MobileNetV2,q60,1,0.99938613
MobileNetV2,q60,1,0.9999115
MobileNetV2,q60,1,0.9750993
MobileNetV2,q60,1,0.8869159
MobileNetV2,q60,1,0.7416707
MobileNetV2,q60,1,0.60536814
MobileNetV2,q60,1,0.8456075
MobileNetV2,q60,1,0.8407438
MobileNetV2,q60,1,0.856445
MobileNetV2,q60,1,0.991582
MobileNetV2,q60,1,0.9995796
MobileNetV2,q60,1,0.9988528
MobileNetV2,q60,1,0.9948166
MobileNetV2,q60,1,0.99581003
MobileNetV2,q60,1,0.9452427
MobileNetV2,q60,1,0.99932384
MobileNetV2,q60,1,0.99482256
MobileNetV2,q60,1,0.99867034
MobileNetV2,q60,1,0.99887025
MobileNetV2,q60,1,0.9988147
MobileNetV2,q60,1,0.99618
MobileNetV2,q60,1,0.99721354
MobileNetV2,q60,1,0.99564403
MobileNetV2,q60,0,0.00077205803
MobileNetV2,q60,0,0.0023928043
MobileNetV2,q60,0,0.00069090247
MobileNetV2,q60,0,0.0006423546
MobileNetV2,q60,0,0.0015325681
MobileNetV2,q60,0,0.004325988
MobileNetV2,q60,0,0.52463764
MobileNetV2,q60,0,0.5236287
MobileNetV2,q60,0,0.55359274
MobileNetV2,q60,0,0.38325903
MobileNetV2,q60,0,0.7385806
MobileNetV2,q60,0,0.80894166
MobileNetV2,q60,0,0.23569924
MobileNetV2,q60,0,0.19694927
MobileNetV2,q60,0,0.602281
MobileNetV2,q60,0,0.7159171
MobileNetV2,q60,0,0.60470414
MobileNetV2,q60,0,0.41243422
MobileNetV2,q60,0,0.060517844
MobileNetV2,q60,0,0.6169919
MobileNetV2,q60,0,0.1429167
MobileNetV2,q60,0,0.35330436
MobileNetV2,q60,0,0.7221843
MobileNetV2,q60,0,0.44766733
MobileNetV2,q60,0,0.9274447
MobileNetV2,q60,0,0.8222865
MobileNetV2,q60,0,0.010833814
MobileNetV2,q60,0,0.08558507
MobileNetV2,q60,0,0.07115585
MobileNetV2,q60,0,0.17362465
MobileNetV2,q60,0,0.10830684
MobileNetV2,q60,0,0.13054544
MobileNetV2,q60,0,0.6241492
MobileNetV2,q60,0,0.31593326
MobileNetV2,q60,0,0.6202122
MobileNetV2,q60,0,0.1399016
MobileNetV2,q60,0,0.8092299
MobileNetV2,q60,0,0.17421752
MobileNetV2,q60,0,0.09824156
MobileNetV2,q60,0,0.45119312
MobileNetV2,q60,0,0.2911739
MobileNetV2,q60,0,0.015282485
MobileNetV2,q60,0,0.8687305
MobileNetV2,q60,0,0.46940812
MobileNetV2,q60,0,0.1692512
MobileNetV2,q60,0,0.14217634
MobileNetV2,q60,0,0.24983434
MobileNetV2,q60,0,0.84307015
MobileNetV2,q60,0,0.4897346
MobileNetV2,q60,0,0.9745331
MobileNetV2,q60,0,0.86591244
MobileNetV2,q60,0,0.33172956
MobileNetV2,q60,0,0.83273524
MobileNetV2,q60,0,0.8838646
MobileNetV2,q60,0,0.8042904
MobileNetV2,q60,0,0.8381717
MobileNetV2,q60,0,0.45701852
MobileNetV2,q60,0,0.64449847
MobileNetV2,q60,0,0.48496446
MobileNetV2,q60,0,0.4339607
MobileNetV2,q60,0,0.22802374
MobileNetV2,q60,0,0.74920714
MobileNetV2,q60,0,0.9723443
MobileNetV2,q60,0,0.047940277
MobileNetV2,q60,0,0.032624487
MobileNetV2,q60,0,0.020482274
MobileNetV2,q60,0,0.07680825
MobileNetV2,q60,0,0.035430823
MobileNetV2,q60,0,0.007282659
MobileNetV2,q60,0,0.13193884
MobileNetV2,q60,0,0.3001377
MobileNetV2,q60,0,0.6529069
MobileNetV2,q60,0,0.6955076
MobileNetV2,q60,0,0.3130689
MobileNetV2,q60,0,0.25131813
MobileNetV2,q60,0,0.048927546
MobileNetV2,q60,0,0.4350114
MobileNetV2,q60,0,0.49310988
MobileNetV2,q60,0,0.16987112
MobileNetV2,q60,0,0.16255456
MobileNetV2,q60,0,0.077345476
MobileNetV2,q60,0,0.042803977
MobileNetV2,q60,0,0.25179425
MobileNetV2,q60,0,0.018181544
MobileNetV2,q60,0,0.019793041
MobileNetV2,q60,0,0.0097645065
MobileNetV2,q60,0,0.0067112963
MobileNetV2,q60,0,0.035024818
MobileNetV2,q60,0,0.005178912
MobileNetV2,q60,0,0.010069596
MobileNetV2,q60,0,0.044854004
MobileNetV2,q60,0,0.015145488
MobileNetV2,q60,0,0.0075663053
MobileNetV2,q60,0,0.0076118573
MobileNetV2,q60,0,0.007069667
MobileNetV2,q60,0,0.0011827843
MobileNetV2,q60,0,0.009274284
MobileNetV2,q60,0,0.03596427
MobileNetV2,q60,0,0.0020265605
MobileNetV2,q60,0,0.0016830482
MobileNetV2,q60,0,0.018050473
MobileNetV2,q60,0,0.05727377
MobileNetV2,q60,0,0.017631028
MobileNetV2,q60,0,0.015841555
MobileNetV2,q60,0,0.00650182
MobileNetV2,q60,0,0.08948548
MobileNetV2,q60,0,0.008914884
MobileNetV2,q60,0,0.0071250643
MobileNetV2,q60,0,0.46383193
MobileNetV2,q60,0,0.5777961
MobileNetV2,q60,0,0.28464586
MobileNetV2,q60,0,0.3352774
MobileNetV2,q60,0,0.4175186
MobileNetV2,q60,0,0.5759798
MobileNetV2,q60,0,0.2069422
MobileNetV2,q60,0,0.06294543
MobileNetV2,q60,0,0.026710445
MobileNetV2,q60,0,0.011395277
MobileNetV2,q60,0,0.0064454484
MobileNetV2,q60,0,0.0025165766
MobileNetV2,q60,0,0.008585006
MobileNetV2,q60,0,0.019115247
MobileNetV2,q60,0,0.002884172
MobileNetV2,q60,0,0.058696542
MobileNetV2,q60,0,0.0054646516
MobileNetV2,q60,0,0.016360426
MobileNetV2,q60,0,0.04609429
MobileNetV2,q60,0,0.0062383404
MobileNetV2,q60,0,0.1579334
MobileNetV2,q60,0,0.025652124
MobileNetV2,q60,0,0.38012388
MobileNetV2,q60,0,0.5119802
MobileNetV2,q60,0,0.25564072
MobileNetV2,q60,0,0.4088648
MobileNetV2,q60,0,0.07507216
MobileNetV2,q60,0,0.042182144
MobileNetV2,q60,0,0.49821827
MobileNetV2,q60,0,0.0012229269
MobileNetV2,q60,0,0.0012909505
MobileNetV2,q60,0,0.0021183756
MobileNetV2,q60,0,0.0022890617
MobileNetV2,q60,0,0.010655195
MobileNetV2,q60,0,0.037912652
MobileNetV2,q60,0,0.0013964277
MobileNetV2,q60,0,0.016302615
MobileNetV2,q60,0,0.10327723
MobileNetV2,q60,0,0.01619493
MobileNetV2,q60,0,0.017918427
MobileNetV2,q60,0,0.011426035
MobileNetV2,q60,0,0.003795586
MobileNetV2,q60,0,0.007608379
MobileNetV2,q60,0,0.00052853045
MobileNetV2,q60,0,0.83655596
MobileNetV2,q60,0,0.699425
MobileNetV2,q60,0,0.37027133
MobileNetV2,q60,0,0.65111303
MobileNetV2,q60,0,0.5310075
MobileNetV2,q60,0,0.76454616
MobileNetV2,q60,0,0.49092412
MobileNetV2,q60,0,0.93430084
MobileNetV2,q60,0,0.24295297
MobileNetV2,q60,0,0.38854995
MobileNetV2,q60,0,0.66406703
MobileNetV2,q60,0,0.7003584
MobileNetV2,q60,0,0.88958406
MobileNetV2,q60,0,0.07631567
MobileNetV2,q60,0,0.004288261
MobileNetV2,q60,0,0.16491206
MobileNetV2,q60,0,0.0058912835
MobileNetV2,q60,0,0.017263014
MobileNetV2,q60,0,0.029432215
MobileNetV2,q60,0,0.207859
MobileNetV2,q60,0,0.020499049
MobileNetV2,q60,0,0.05430927
MobileNetV2,q60,0,0.01784316
MobileNetV2,q60,0,0.08278351
MobileNetV2,q60,0,0.086056925
MobileNetV2,q60,0,0.70821106
MobileNetV2,q60,0,0.1765842
MobileNetV2,q60,0,0.29402134
MobileNetV2,q60,0,0.5172266
MobileNetV2,q60,0,0.16455938
MobileNetV2,q60,0,0.0686523
MobileNetV2,q60,0,0.0703165
MobileNetV2,q60,0,0.18234473
MobileNetV2,q60,0,0.0017035436
MobileNetV2,q60,0,0.0038769227
MobileNetV2,q60,0,0.014533756
MobileNetV2,q60,0,0.0032939464
MobileNetV2,q60,0,0.0032977983
MobileNetV2,q60,0,0.0014873836
MobileNetV2,q60,0,0.01221431
MobileNetV2,q60,0,0.03176418
MobileNetV2,q60,0,0.429197
MobileNetV2,q60,0,0.07329724
MobileNetV2,q60,0,0.044738222
MobileNetV2,q60,0,0.26004344
MobileNetV2,q60,0,0.18135199
MobileNetV2,q60,0,0.0165118
MobileNetV2,q60,0,0.003491773
MobileNetV2,q60,0,0.0064446204
MobileNetV2,q60,0,0.003477903
MobileNetV2,q60,0,0.0041185864
MobileNetV2,q60,0,0.029976211
MobileNetV2,q60,0,0.0039834105
MobileNetV2,q60,0,0.018229647
MobileNetV2,q60,0,0.13984218
MobileNetV2,q60,0,0.060944375
MobileNetV2,q60,0,0.1409333
MobileNetV2,q60,0,0.073272794
MobileNetV2,q60,0,0.010551202
MobileNetV2,q60,0,0.033418596
MobileNetV2,q60,0,0.33142957
MobileNetV2,q60,0,0.043333776
MobileNetV2,q60,0,0.08678838
MobileNetV2,q60,0,0.11914042
MobileNetV2,q60,0,0.08713144
MobileNetV2,q60,0,0.13012496
MobileNetV2,q60,0,0.118342444
MobileNetV2,q60,0,0.0451165
MobileNetV2,q60,0,0.30951437
MobileNetV2,q60,0,0.27882934
MobileNetV2,q60,0,0.5666734
MobileNetV2,q60,0,0.5825949
MobileNetV2,q60,0,0.11210921
MobileNetV2,q60,0,0.09709608
MobileNetV2,q60,0,0.11654386
MobileNetV2,q60,0,0.11013126
MobileNetV2,q60,0,0.09231138
MobileNetV2,q60,0,0.31661454
MobileNetV2,q60,0,0.59940505
MobileNetV2,q60,0,0.9131472
MobileNetV2,q60,0,0.29164946
MobileNetV2,q60,0,0.9233125
MobileNetV2,q60,0,0.7929815
MobileNetV2,q60,0,0.6964046
MobileNetV2,q60,0,0.0029383476
MobileNetV2,q60,0,0.004825062
MobileNetV2,q60,0,0.0084451325
MobileNetV2,q60,0,0.0040168143
MobileNetV2,q60,0,0.0040559173
MobileNetV2,q60,0,0.0071461373
MobileNetV2,q60,0,0.0030549122
MobileNetV2,q60,0,0.008405165
MobileNetV2,q60,0,0.0077313087
MobileNetV2,q60,0,0.0026383735
MobileNetV2,q60,0,0.005257809
MobileNetV2,q60,0,0.0045932094
MobileNetV2,q60,0,0.0019276005
MobileNetV2,q60,0,0.0043102526
MobileNetV2,q60,0,0.90290666
MobileNetV2,q60,0,0.46088663
MobileNetV2,q60,0,0.99127793
MobileNetV2,q60,0,0.991389
MobileNetV2,q60,0,0.9911594
MobileNetV2,q60,0,0.9682728
MobileNetV2,q60,0,0.9593845
MobileNetV2,q60,0,0.836537
MobileNetV2,q60,0,0.9909824
MobileNetV2,q60,0,0.9698587
MobileNetV2,q60,0,0.8394604
MobileNetV2,q60,0,0.99221075
MobileNetV2,q60,0,0.94840324
MobileNetV2,q60,0,0.35717434
MobileNetV2,q60,0,0.97632045
MobileNetV2,q60,0,0.97562665
MobileNetV2,q60,0,0.8656827
MobileNetV2,q60,0,0.9529681
MobileNetV2,q60,0,0.85943735
MobileNetV2,q60,0,0.8342038
MobileNetV2,q60,0,0.8327599
MobileNetV2,q60,0,0.3600188
MobileNetV2,q60,0,0.113362685
MobileNetV2,q60,0,0.122603
MobileNetV2,q60,0,0.83252615
MobileNetV2,q60,0,0.55255204
MobileNetV2,q60,0,0.00472604
MobileNetV2,q60,0,0.036244757
MobileNetV2,q60,0,0.045700308
MobileNetV2,q60,0,0.03780308
MobileNetV2,q60,0,0.021652099
MobileNetV2,q60,0,0.04582603
MobileNetV2,q60,0,0.029269414
MobileNetV2,q60,0,0.06381455
MobileNetV2,q60,0,0.2607956
MobileNetV2,q60,0,0.33919272
MobileNetV2,q60,0,0.2523549
MobileNetV2,q60,0,0.46187538
MobileNetV2,q60,0,0.33955202
MobileNetV2,q60,0,0.28013322
MobileNetV2,q60,0,0.047030687
MobileNetV2,q60,0,0.93962425
MobileNetV2,q60,0,0.189556
MobileNetV2,q60,0,0.0040159347
MobileNetV2,q60,0,0.4567608
MobileNetV2,q60,0,0.07591922
MobileNetV2,q60,0,0.9806237
MobileNetV2,q60,0,0.9408107
MobileNetV2,q60,0,0.79883397
MobileNetV2,q60,0,0.9239558
MobileNetV2,q60,0,0.45853072
MobileNetV2,q60,0,0.7318339
MobileNetV2,q60,0,0.87224996
MobileNetV2,q60,0,0.0551774
MobileNetV2,q60,0,0.08960162
MobileNetV2,q60,0,0.0120732095
MobileNetV2,q60,0,0.04218717
MobileNetV2,q60,0,0.040300384
MobileNetV2,q60,0,0.051919572
MobileNetV2,q60,0,0.014595569
MobileNetV2,q60,0,0.0023314229
MobileNetV2,q60,0,0.007785077
MobileNetV2,q60,0,0.006810775
MobileNetV2,q60,0,0.0038422972
MobileNetV2,q60,0,0.0013243621
MobileNetV2,q60,0,0.000901866
MobileNetV2,q60,0,0.0012027028
MobileNetV2,q60,0,0.29951856
MobileNetV2,q60,0,0.23311289
MobileNetV2,q60,0,0.040631946
MobileNetV2,q60,0,0.008678466
MobileNetV2,q60,0,0.05040037
MobileNetV2,q60,0,0.11341038
MobileNetV2,q60,0,0.051553488
MobileNetV2,q60,0,0.016611753
MobileNetV2,q60,0,0.055141848
MobileNetV2,q60,0,0.045908082
MobileNetV2,q60,0,0.046893746
MobileNetV2,q60,0,0.0054052696
MobileNetV2,q60,0,0.032916173
MobileNetV2,q60,0,0.5138166
MobileNetV2,q60,0,0.34898436
MobileNetV2,q60,0,0.284132
MobileNetV2,q60,0,0.63169014
MobileNetV2,q60,0,0.62632453
MobileNetV2,q60,0,0.49354678
MobileNetV2,q60,0,0.87296486
MobileNetV2,q60,0,0.9413221
MobileNetV2,q60,0,0.8290713
MobileNetV2,q60,0,0.95788395
MobileNetV2,q60,0,0.9108399
MobileNetV2,q60,0,0.79514223
MobileNetV2,q60,0,0.6091095
MobileNetV2,q60,0,0.6081499
MobileNetV2,q60,0,0.8761913
MobileNetV2,q60,0,0.23598619
MobileNetV2,q60,0,0.5715687
MobileNetV2,q60,0,0.05128081
MobileNetV2,q60,0,0.9508743
MobileNetV2,q60,0,0.9983684
MobileNetV2,q60,0,0.9879803
MobileNetV2,q60,0,0.063808516
MobileNetV2,q60,0,0.0020532853
MobileNetV2,q60,0,0.0014438316
MobileNetV2,q60,0,0.0013957615
MobileNetV2,q60,0,0.002353685
MobileNetV2,q60,0,0.0013635682
MobileNetV2,q60,0,0.0036814637
MobileNetV2,q60,0,0.2582642
MobileNetV2,q60,0,0.23096558
MobileNetV2,q60,0,0.46880838
MobileNetV2,q60,0,0.15517503
MobileNetV2,q60,0,0.12493221
MobileNetV2,q60,0,0.015094092
MobileNetV2,q60,0,0.6455717
MobileNetV2,q60,0,0.1418633
MobileNetV2,q60,0,0.39715028
MobileNetV2,q60,0,0.17425032
MobileNetV2,q60,0,0.05305795
MobileNetV2,q60,0,0.17583805
MobileNetV2,q60,0,0.13387798
MobileNetV2,q60,0,0.19969565
MobileNetV2,q30,1,0.99871445
MobileNetV2,q30,1,0.98590094
MobileNetV2,q30,1,0.9952894
MobileNetV2,q30,1,0.9957855
MobileNetV2,q30,1,0.995827
MobileNetV2,q30,1,0.99891686
MobileNetV2,q30,1,0.9978804
MobileNetV2,q30,1,0.99849826
MobileNetV2,q30,1,0.9951824
MobileNetV2,q30,1,0.999363
MobileNetV2,q30,1,0.9799357
MobileNetV2,q30,1,0.9990688
MobileNetV2,q30,1,0.99983215
MobileNetV2,q30,1,0.99887574
MobileNetV2,q30,1,0.9353179
MobileNetV2,q30,1,0.71832395
MobileNetV2,q30,1,0.98869526
MobileNetV2,q30,1,0.99190855
MobileNetV2,q30,1,0.9489239
MobileNetV2,q30,1,0.9690591
MobileNetV2,q30,1,0.70189
MobileNetV2,q30,1,0.1421969
MobileNetV2,q30,1,0.6015743
MobileNetV2,q30,1,0.8897369
MobileNetV2,q30,1,0.93120664
MobileNetV2,q30,1,0.98210627
MobileNetV2,q30,1,0.9537969
MobileNetV2,q30,1,0.6266024
MobileNetV2,q30,1,0.86672574
MobileNetV2,q30,1,0.69176996
MobileNetV2,q30,1,0.9313164
MobileNetV2,q30,1,0.9365504
MobileNetV2,q30,1,0.8200995
MobileNetV2,q30,1,0.9137627
MobileNetV2,q30,1,0.6933881
MobileNetV2,q30,1,0.7353835
MobileNetV2,q30,1,0.611518
MobileNetV2,q30,1,0.9757642
MobileNetV2,q30,1,0.99665654
MobileNetV2,q30,1,0.86652905
MobileNetV2,q30,1,0.8727968
MobileNetV2,q30,1,0.8880085
MobileNetV2,q30,1,0.98357725
MobileNetV2,q30,1,0.9473993
MobileNetV2,q30,1,0.98251474
MobileNetV2,q30,1,0.85218793
MobileNetV2,q30,1,0.81243235
MobileNetV2,q30,1,0.86505204
MobileNetV2,q30,1,0.89902693
MobileNetV2,q30,1,0.9858054
MobileNetV2,q30,1,0.9839515
MobileNetV2,q30,1,0.9911443
MobileNetV2,q30,1,0.9710926
MobileNetV2,q30,1,0.8352948
MobileNetV2,q30,1,0.95388764
MobileNetV2,q30,1,0.96208346
MobileNetV2,q30,1,0.9192334
MobileNetV2,q30,1,0.99749607
MobileNetV2,q30,1,0.9810041
MobileNetV2,q30,1,0.99439055
MobileNetV2,q30,1,0.99703723
MobileNetV2,q30,1,0.91438603
MobileNetV2,q30,1,0.98161113
MobileNetV2,q30,1,0.9489388
MobileNetV2,q30,1,0.99701196
MobileNetV2,q30,1,0.9971103
MobileNetV2,q30,1,0.99954516
MobileNetV2,q30,1,0.95416933
MobileNetV2,q30,1,0.99961805
MobileNetV2,q30,1,0.9840117
MobileNetV2,q30,1,0.99881345
MobileNetV2,q30,1,0.99872774
MobileNetV2,q30,1,0.9972444
MobileNetV2,q30,1,0.9583376
MobileNetV2,q30,1,0.99029034
MobileNetV2,q30,1,0.99903005
MobileNetV2,q30,1,0.9998202
MobileNetV2,q30,1,0.99816155
MobileNetV2,q30,1,0.99428254
MobileNetV2,q30,1,0.9937327
MobileNetV2,q30,1,0.99711776
MobileNetV2,q30,1,0.90063006
MobileNetV2,q30,1,0.84391737
MobileNetV2,q30,1,0.79077774
MobileNetV2,q30,1,0.9109219
MobileNetV2,q30,1,0.99666554
MobileNetV2,q30,1,0.9930556
MobileNetV2,q30,1,0.9851598
MobileNetV2,q30,1,0.9353381
MobileNetV2,q30,1,0.9934405
MobileNetV2,q30,1,0.9982946
MobileNetV2,q30,1,0.9961548
MobileNetV2,q30,1,0.9898031
MobileNetV2,q30,1,0.95257074
MobileNetV2,q30,1,0.8985438
MobileNetV2,q30,1,0.9827031
MobileNetV2,q30,1,0.94874316
MobileNetV2,q30,1,0.66327596
MobileNetV2,q30,1,0.997945
MobileNetV2,q30,1,0.99434245
MobileNetV2,q30,1,0.9827409
MobileNetV2,q30,1,0.99931294
MobileNetV2,q30,1,0.9905851
MobileNetV2,q30,1,0.90072
MobileNetV2,q30,1,0.99876404
MobileNetV2,q30,1,0.94862854
MobileNetV2,q30,1,0.80742264
MobileNetV2,q30,1,0.9708315
MobileNetV2,q30,1,0.9948475
MobileNetV2,q30,1,0.9806254
MobileNetV2,q30,1,0.98992115
MobileNetV2,q30,1,0.9826924
MobileNetV2,q30,1,0.9870147
MobileNetV2,q30,1,0.98664397
MobileNetV2,q30,1,0.97802037
MobileNetV2,q30,1,0.95642924
MobileNetV2,q30,1,0.8064721
MobileNetV2,q30,1,0.9624952
MobileNetV2,q30,1,0.8802477
MobileNetV2,q30,1,0.59146506
MobileNetV2,q30,1,0.6910068
MobileNetV2,q30,1,0.70174485
MobileNetV2,q30,1,0.80945706
MobileNetV2,q30,1,0.6940434
MobileNetV2,q30,1,0.9984753
MobileNetV2,q30,1,0.9998532
MobileNetV2,q30,1,0.9990489
MobileNetV2,q30,1,0.99748516
MobileNetV2,q30,1,0.99958
MobileNetV2,q30,1,0.99983585
MobileNetV2,q30,1,0.99994814
MobileNetV2,q30,1,0.9998458
MobileNetV2,q30,1,0.73901474
MobileNetV2,q30,1,0.96302634
MobileNetV2,q30,1,0.5286145
MobileNetV2,q30,1,0.848054
MobileNetV2,q30,1,0.8383735
MobileNetV2,q30,1,0.9294301
MobileNetV2,q30,1,0.9768102
MobileNetV2,q30,1,0.95326185
MobileNetV2,q30,1,0.95304143
MobileNetV2,q30,1,0.9112384
MobileNetV2,q30,1,0.9305898
MobileNetV2,q30,1,0.6632754
MobileNetV2,q30,1,0.9964541
MobileNetV2,q30,1,0.9925601
MobileNetV2,q30,1,0.9899318
MobileNetV2,q30,1,0.99959123
MobileNetV2,q30,1,0.99513626
MobileNetV2,q30,1,0.995826
MobileNetV2,q30,1,0.986421
MobileNetV2,q30,1,0.99135447
MobileNetV2,q30,1,0.994403
MobileNetV2,q30,1,0.99791014
MobileNetV2,q30,1,0.9987155
MobileNetV2,q30,1,0.9985933
MobileNetV2,q30,1,0.999528
MobileNetV2,q30,1,0.99776196
MobileNetV2,q30,1,0.9974165
MobileNetV2,q30,1,0.9967771
MobileNetV2,q30,1,0.9991668
MobileNetV2,q30,1,0.99581516
MobileNetV2,q30,1,0.99789584
MobileNetV2,q30,1,0.97361547
MobileNetV2,q30,1,0.98084486
MobileNetV2,q30,1,0.9888799
MobileNetV2,q30,1,0.9955526
MobileNetV2,q30,1,0.9558499
MobileNetV2,q30,1,0.99207485
MobileNetV2,q30,1,0.99480927
MobileNetV2,q30,1,0.9913792
MobileNetV2,q30,1,0.99068385
MobileNetV2,q30,1,0.9393797
MobileNetV2,q30,1,0.96461964
MobileNetV2,q30,1,0.961356
MobileNetV2,q30,1,0.97895056
MobileNetV2,q30,1,0.9843198
MobileNetV2,q30,1,0.99082756
MobileNetV2,q30,1,0.9926089
MobileNetV2,q30,1,0.99025434
MobileNetV2,q30,1,0.9628831
MobileNetV2,q30,1,0.99031484
MobileNetV2,q30,1,0.9951731
MobileNetV2,q30,1,0.98157233
MobileNetV2,q30,1,0.9740893
MobileNetV2,q30,1,0.9274507
MobileNetV2,q30,1,0.9647892
MobileNetV2,q30,1,0.99935764
MobileNetV2,q30,1,0.98871875
MobileNetV2,q30,1,0.9873809
MobileNetV2,q30,1,0.9994495
MobileNetV2,q30,1,0.9990601
MobileNetV2,q30,1,0.9957195
MobileNetV2,q30,1,0.9996652
MobileNetV2,q30,1,0.981616
MobileNetV2,q30,1,0.9995462
MobileNetV2,q30,1,0.9964294
MobileNetV2,q30,1,0.9393312
MobileNetV2,q30,1,0.99457926
MobileNetV2,q30,1,0.99385405
MobileNetV2,q30,1,0.98485214
MobileNetV2,q30,1,0.98654324
MobileNetV2,q30,1,0.99491507
MobileNetV2,q30,1,0.99923545
MobileNetV2,q30,1,0.9995342
MobileNetV2,q30,1,0.99948615
MobileNetV2,q30,1,0.9992584
MobileNetV2,q30,1,0.99904245
MobileNetV2,q30,1,0.99743253
MobileNetV2,q30,1,0.99511087
MobileNetV2,q30,1,0.9779933
MobileNetV2,q30,1,0.9010945
MobileNetV2,q30,1,0.9921552
